image_link,date,description,note,equipment_type,cntry_army,flag,system,status,total_equipment_type_oryx,total_system_oryx,total_destroyed_oryx,total_abandoned_oryx,total_captured_oryx,total_damaged_oryx,timestamp
https://twitter.com/Militarylandnet/status/1500536901974986752,2022-03-03,NA,date from tweet,Naval Ships,Ukraine,https://upload.wikimedia.org/wikipedia/en/thumb/a/a4/Flag_of_the_United_States.svg/23px-Flag_of_the_United_States.svg.png,Island class patrol boat P190 Slovyansk,destroyed,1,17,4,NA,13,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/qB9sVyfT/223.png,2022-03-02,ПРЕСС-СЛУЖБА НАРОДНОЙ Милиции ДУГАМСКОЙ НАРОДНОЙ РЕСПУБЛИКИ 03/2/2022 mil-Inr.info,I assume this is supposed to be 2nd March (otherwise before the war),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/nVC3Hb5N/v90.png,2022-02-28,J TikTok 28/3/2022 @wondergirl773 TikTok @wondergirl773,I assume this is supposed to be in February (otherwise in the future),Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/ncXNZ3Yr/zx3.png,2022-02-28,28/02/20,date from image,Surface-To-Air Missile Systems,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,9K33 Osa,captured,6,54,26,7,20,1,2022-04-29T21:08:14Z
https://i.postimg.cc/yxy8CH6r/469.png,2022-02-27,27/3/2022,I assume this is supposed to be in February (otherwise in the future),Naval Ships,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Krivak III class frigate 'Hetman Sahaydachniy',destroyed,1,17,4,NA,13,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/HWbWMccm/36.png,2022-03-06,06/3/20,date from image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/gkpDYMB3/ff4.png,2022-03-06,06-03.202,date from image,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,captured,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://i.postimg.cc/15nsWPhH/67.png,2022-03-04,03/4/2022 333,I assume this is supposed to be in March (otherwise in the future),Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/pXqsWfDd/f68.png,2022-03-02,03/2/2022 honor 9 Lite,I assume this is supposed to be in March (otherwise before the war),Self-Propelled Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2S19 Msta-S,destroyed,49,102,43,15,41,2,2022-04-29T21:08:14Z
https://i.postimg.cc/PJyDTMvz/3f.png,2022-03-02,03/2/2022,I assume this is supposed to be in March (otherwise before the war),Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/yNdpdVtm/d1.png,2022-03-02,03/2/2022,I assume this is supposed to be in March (otherwise before the war),Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LBVM and MT-LBVMK,abandoned,62,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/J7gs84ZC/456.png,2022-03-02,03/2/2022,I assume this is supposed to be in March (otherwise before the war),Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/T1X85D34/443fp.png,2022-03-06,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,destroyed,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/Bv3rSysY/33213.png,2022-03-11,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,damaged,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/Bv3rSysY/33213.png,2022-03-11,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,captured,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/13gv8gsQ/g5mm.jpg,2022-03-06,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,captured,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/BQx2ch5r/c5.jpg,2022-03-15,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72B,captured,105,587,306,49,217,15,2022-04-29T21:08:14Z
https://postimg.cc/BthpbCF0,2022-03-04,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3,captured,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://postimg.cc/nM5FPWSC,2022-03-03,NA,date from image,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3 Obr. 2016,captured,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/L4CtS5dJ/52.png,NA,NA,no date,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B3 Obr. 2016,captured,93,587,306,49,217,15,2022-04-29T21:08:14Z
https://postimg.cc/bGSbfRQm,2022-02-25,NA,date from image,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BRM-1K,destroyed,9,322,152,36,133,1,2022-04-29T21:08:14Z
https://postimg.cc/LhJKL51n,2022-03-07,NA,date from image,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,captured,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://postimg.cc/kVDPCNz0,2022-02-24,NA,date from image,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB with ZU-23 AA gun,destroyed,6,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/YSKxYwgj/12.jpg,NA,NA,no date,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),destroyed,37,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/DJp7JbvH,2022-03-18,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),damaged,37,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/bN5N8gjq/14.png,2022-03-04,NA,date from image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://postimg.cc/XBC00RJW,2022-03-08,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/ftQK4jpK,2022-03-17,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-2,destroyed,213,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/yxCSy6Dk/f6.png,2022-03-02,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/Bv2RqWVx/j7.png,2022-03-03,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/5Xczy0Gd,2022-03-07,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/5Xczy0Gd,2022-03-07,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/5Xczy0Gd,2022-03-07,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BMP-3,destroyed,75,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/9wdsG1Hh,2022-03-10,NA,date from image,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMD-2,destroyed,100,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/2yx8Q5mk/j5.jpg,NA,NA,no date,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMD-2,destroyed,100,622,365,44,207,6,2022-04-29T21:08:14Z
https://postimg.cc/nMd2b4qs,2022-03-03,NA,date from image,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,destroyed,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://postimg.cc/9RpV5hjH,2022-03-05,NA,date from image,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-80,captured,52,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/NFVY72Sw/g6.jpg,NA,NA,no date,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,BTR-MDM 'Rakushka',captured,10,103,35,14,52,2,2022-04-29T21:08:14Z
https://postimg.cc/fVK20jGS,2022-03-13,NA,date from image,Mine-Resistant Ambush Protected Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,K-53949 'Typhoon-K',captured,8,25,13,3,8,1,2022-04-29T21:08:14Z
https://postimg.cc/f3bh0QRp,2022-02-24,NA,date from image,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,destroyed,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://postimg.cc/jnsX0hVw,2022-02-26,NA,date from image,Infantry Mobility Vehicles,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,GAZ Tigr-M,destroyed,74,101,62,5,32,2,2022-04-29T21:08:14Z
https://postimg.cc/F1SGt9BP,2022-03-11,NA,date from image,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,KamAZ-5350 with EOV-3523 excavator,destroyed,6,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/bvhJB8xz/774.png,2022-02-24,NA,date from image,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,KamAZ-5350 with EOV-3523 excavator,captured,6,124,38,15,66,NA,2022-04-29T21:08:14Z
https://postimg.cc/hzvFw3c2,NA,NA,no date,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm D-30 howitzer 2A18,captured,27,57,10,5,38,4,2022-04-29T21:08:14Z
https://postimg.cc/hzvFw3c2,NA,NA,no date,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm D-30 howitzer 2A18,captured,27,57,10,5,38,4,2022-04-29T21:08:14Z
https://postimg.cc/hzvFw3c2,NA,NA,no date,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm D-30 howitzer 2A18,captured,27,57,10,5,38,4,2022-04-29T21:08:14Z
https://postimg.cc/hzvFw3c2,NA,NA,no date,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm D-30 howitzer 2A18,captured,27,57,10,5,38,4,2022-04-29T21:08:14Z
https://postimg.cc/q6CYJkkd,2022-02-25,NA,date from image,Towed Artillery,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,152mm 2A65 Msta-B howitzer,,23,57,10,5,38,4,2022-04-29T21:08:14Z
https://postimg.cc/TpB4Xtbs/ec2c4921,2022-02-28,NA,date from image,Surface-To-Air Missile Systems,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Pantsir-S1,captured,7,54,26,7,20,1,2022-04-29T21:08:14Z
https://i.postimg.cc/mr5q9Wcz/5gk.png,2022-03-04,NA,date from image,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Mi-8 transport helicopter,destroyed,11,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/rwVSHcbt/37.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Ka-52 'Alligator' attack helicopter,destroyed,12,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/rwVSHcbt/37.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Ka-52 'Alligator' attack helicopter,destroyed,12,38,35,1,1,1,2022-04-29T21:08:14Z
https://postimg.cc/jCmC8Nx5,2022-02-24,NA,date from image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/NG9B0yBC/72.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown helicopter,destroyed,5,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/NG9B0yBC/72.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown helicopter,destroyed,5,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/NG9B0yBC/72.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown helicopter,destroyed,5,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/NG9B0yBC/72.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown helicopter,destroyed,5,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/NG9B0yBC/72.png,NA,NA,no date,Helicopters,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,Unknown helicopter,destroyed,5,38,35,1,1,1,2022-04-29T21:08:14Z
https://i.postimg.cc/ZnMyg04W/6669.jpg,NA,NA,no date,Armoured Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BRM-1K,captured,5,86,33,4,50,NA,2022-04-29T21:08:14Z
https://postimg.cc/fVx7vWcJ,2022-02-24,NA,date from image,Armoured Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BRDM-2,destroyed,41,86,33,4,50,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/jqNSKcG6/332.png,NA,NA,no date,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMP-1(P),captured,45,105,52,9,41,3,2022-04-29T21:08:14Z
https://postimg.cc/JD2WNfPx,2022-02-28,NA,date from image,Infantry Mobility Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,Kozak-2,abandoned,19,82,26,1,54,1,2022-04-29T21:08:14Z
https://postimg.cc/xqXcSYBj,2022-02-28,NA,date from image,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://postimg.cc/dh3pzgQm,2022-02-24,NA,date from image,Self-Propelled Artillery,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,122mm 2S1 Gvozdika,captured,15,27,10,1,12,4,2022-04-29T21:08:14Z
https://postimg.cc/SYK0f1pm,2022-03-24,NA,date from image,Surface-To-Air Missile Systems,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,9K35 Strela-10,damaged,3,42,35,1,6,NA,2022-04-29T21:08:14Z
https://postimg.cc/9Dcvz02c,2022-02-24,NA,date from image,Radars And Communications Equipment,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,1L22 'Parol',damaged,2,18,9,1,5,3,2022-04-29T21:08:14Z
https://i.postimg.cc/MpYMvFpy/33160.png,2022-03-24,NA,date from image,Engineering Vehicles And Equipment,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,TMM-3 bridge layer,damaged,22,124,38,15,66,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/654HHQSF/g78.jpg,2022-03-14,文 3BE3AA 文 3BE3AA 古3日E3AA 14/03/2022 古3BE3AA 大 3日E3AA 文3日E3AA 3BE3A 太 日E3A 広 3日E3AA 太☆,pogrammatic fix,Naval Ships,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Zhuk class patrol boat (Sea Guard),captured,2,17,4,NA,13,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/v8kQ5d8Z/4790.png,2022-03-03,四 105 3/3/2022 0O REDMI NOTE 9 PRO CO AI QUAD CAMERA REDMI NOTE 9 PRO O AI QUAD CAMERA 2022/3/3 15:58 2022/3/3 15:58,pogrammatic fix,Armoured Personnel Carriers,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BTR-D,captured,40,103,35,14,52,2,2022-04-29T21:08:14Z
https://i.postimg.cc/tCqHF7kJ/at3.png,2022-03-10,سيرا التلغزيونية. برا التلعريونية. قال الل 10/3/2022,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,Unknown AFV,destroyed,54,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/MT7GfMmt/467.png,2022-03-07,Цыгани подсказать где стоит ?) 3 3 07/3/2022 TikTok @ viktormtzo 547 views 0:07 / 0:14 d>,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,abandoned,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/D00sLq8C/Screenshot-8261.png,2022-02-26,харьков военные действия. З день.техника 26/02/2022 ) 3:14 / 4:15,pogrammatic fix,Armoured Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,abandoned,5,86,33,4,50,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/rsFyfrR7/h8.png,2022-02-27,Украина херсонская область генический район селе Рыкова Украина херсонская область генический район селе Рыкова 426 27/02/2022 TikTok @e_yusuf7 O g* TikTok @e_yusuf7 27.2K views,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Flag_of_Russia.svg/23px-Flag_of_Russia.svg.png,T-72B Obr. 1989,abandoned,43,587,306,49,217,15,2022-04-29T21:08:14Z
https://i.postimg.cc/XvpJbF2W/k9.png,2022-02-27,Украина херсонская область генический район селе Рыкова Украина херсонская область генический район селе Рыкова 27/02/2022 Украина херсонская область генический район селе Рыкова Украина херсонская область генический район селе Рыкова TİKTOK @e_yusuf7 &TikTok @е yusuf7 e TikTok @e_yusuf7 TikTok @е yusuf7,pogrammatic fix,Armoured Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,MT-LB,destroyed,95,322,152,36,133,1,2022-04-29T21:08:14Z
https://i.postimg.cc/7PsrT3g9/3234.png,2022-03-05,Украина HD 05/3/2022 UIR-LKS 09 06 > 16K views 1:05 / 1:21 ),pogrammatic fix,Infantry Fighting Vehicles,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,BMD-2,destroyed,100,622,365,44,207,6,2022-04-29T21:08:14Z
https://i.postimg.cc/VkFSjZ4p/46800.png,2022-03-05,Украина 05/3/2022 09 06 > 16K views 0:58 / 1:21 ),pogrammatic fix,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://i.postimg.cc/6pD3WrQj/gy67.png,2022-03-10,Телеграмм канал Ҳарьков Lifе 10/3/2022 0:03 / 0:24 ),pogrammatic fix,Self-Propelled Anti-Aircraft Guns,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,2K22M1 Tunguska,abandoned,8,14,5,2,7,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/g07BBKGD/Screenshot-9036.png,2022-03-10,Телеграмм канал Харьков Life 10/3/2022 0:04 / 0:15 ),pogrammatic fix,Infantry Fighting Vehicles,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Flag_of_Ukraine.svg/23px-Flag_of_Ukraine.svg.png,BTR-4,destroyed,34,105,52,9,41,3,2022-04-29T21:08:14Z
https://i.postimg.cc/5NDD40Fy/39.png,2022-02-24,Телеграм канал Хуевый Херсон 24/02/2022 > 22K views 0:05 / 0:09 d,pogrammatic fix,Surface-To-Air Missile Systems,Ukraine,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,5P85S (launcher for S-300PS),destroyed,6,42,35,1,6,NA,2022-04-29T21:08:14Z
https://i.postimg.cc/j283Hqqn/3d1d.png,2022-03-10,СУХОГУТНИ 10/3/2022 ВИЙСЬКА УКРАЙНИ МАЛІНА ЙОЬКОВОСЛУЖБОВЕЦЬ СУХОПУТНИХ ВІЙСЬК ЗС УКРАЇНИ,pogrammatic fix,Tanks,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Flag_of_the_Soviet_Union.svg/23px-Flag_of_the_Soviet_Union.svg.png,T-72A,captured,14,587,306,49,217,15,2022-04-29T21:08:14Z
